agent,expName,group,model,value,ll,param,param2
6643670ad062f01ac1c4b788,FullPilot13,random,single,0.052918202034430595,209.75373125360966,$\lambda$,leak
6643670ad062f01ac1c4b788,FullPilot13,random,log-ratio,4.982948297538314e-06,209.80252609349333,$\beta_P$,beta_ff
6643670ad062f01ac1c4b788,FullPilot13,random,log-ratio,0.21359338760375124,209.80252609349333,$\beta_V$,beta_ss
6643670ad062f01ac1c4b788,FullPilot13,random,log-ratio,4.982948303977608e-08,209.80252609349333,$\lambda$,leak
66d5df2e288343b20df362d4,FullPilot13,random,single,0.00025482177733948674,350.039327677188,$\beta_P$,beta_ff
66d5df2e288343b20df362d4,FullPilot13,random,single,32.39002685546875,350.039327677188,$\beta_V$,beta_ss
66d5df2e288343b20df362d4,FullPilot13,random,single,0.9998070983886719,350.039327677188,$\lambda$,leak
66d5df2e288343b20df362d4,FullPilot13,random,log-ratio,99.96692520454526,349.7405576370211,$\beta_P$,beta_ff
66d5df2e288343b20df362d4,FullPilot13,random,log-ratio,1.4975666573491253e-07,349.7405576370211,$\beta_V$,beta_ss
66d5df2e288343b20df362d4,FullPilot13,random,log-ratio,0.9999999985024333,349.7405576370211,$\lambda$,leak
60da2baf34bde948982f84db,FullPilot12,perceptual,single,1.7361482042819176,216.3759011614773,$\beta_P$,beta_ff
60da2baf34bde948982f84db,FullPilot12,perceptual,single,55.26307465806603,216.3759011614773,$\beta_V$,beta_ss
60da2baf34bde948982f84db,FullPilot12,perceptual,single,1.4975666817740318e-09,216.3759011614773,$\lambda$,leak
60da2baf34bde948982f84db,FullPilot12,perceptual,log-ratio,31.486647103988798,214.98472077178852,$\beta_P$,beta_ff
60da2baf34bde948982f84db,FullPilot12,perceptual,log-ratio,1.6239880551438546e-09,214.98472077178852,$\beta_V$,beta_ss
60da2baf34bde948982f84db,FullPilot12,perceptual,log-ratio,0.9955282174001332,214.98472077178852,$\lambda$,leak
663a623d4ea504f754d08b02,FullPilot12,perceptual,single,20.04153601825237,171.19412669845053,$\beta_P$,beta_ff
