agent,expName,group,model,value,ll,param,param2
669f45c902420af78b04a9b1,FullPilot12,value,absolute,999.9997323138232,71.91081714695737,$\beta_V$,beta_ss
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute-var,999.9999998966232,104.51126831275167,$\beta_P$,beta_ff
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute-var,294.3024489674717,104.51126831275167,$\beta_V$,beta_ss
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute,0.7470721136831457,99.50846182554753,$\beta_P$,beta_ff
66f2f743ac55ce843124f2bf,FullPilot13,random,absolute,1.0231815394945443e-12,99.50846182554753,$\beta_V$,beta_ss
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute-var,360.292513653636,75.58465820718303,$\beta_P$,beta_ff
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute-var,0.0005647212383337319,75.58465820718303,$\beta_V$,beta_ss
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute,999.9999799132347,81.66425897114944,$\beta_P$,beta_ff
5e8fe87009881f2ee83521fb,FullPilot13,perceptual,absolute,342.5579051375389,81.66425897114944,$\beta_V$,beta_ss
6020606d7b0258677b881f63,FullPilot13,value,absolute-var,622.6199550167803,50.309683122040504,$\beta_P$,beta_ff
6020606d7b0258677b881f63,FullPilot13,value,absolute-var,999.9999999982829,50.309683122040504,$\beta_V$,beta_ss
6020606d7b0258677b881f63,FullPilot13,value,absolute,218.9570968300104,52.60968183498625,$\beta_P$,beta_ff
6020606d7b0258677b881f63,FullPilot13,value,absolute,738.4145619273186,52.60968183498625,$\beta_V$,beta_ss
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute-var,652.0760992779833,74.43451173810448,$\beta_P$,beta_ff
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute-var,0.04125846510055453,74.43451173810448,$\beta_V$,beta_ss
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute,634.5198879241943,80.18901044075452,$\beta_P$,beta_ff
6646aa536ff16adfd7903930,FullPilot13,perceptual,absolute,35.100382804870605,80.18901044075452,$\beta_V$,beta_ss
667ac1826ce22f03fab354c3,FullPilot13,random,absolute-var,0.8743667602539062,97.9393723324055,$\beta_P$,beta_ff
667ac1826ce22f03fab354c3,FullPilot13,random,absolute-var,0.6402320861816406,97.9393723324055,$\beta_V$,beta_ss
667ac1826ce22f03fab354c3,FullPilot13,random,absolute,0.1968829651896158,99.48457334859938,$\beta_P$,beta_ff
667ac1826ce22f03fab354c3,FullPilot13,random,absolute,0.5194836542962094,99.48457334859938,$\beta_V$,beta_ss
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute-var,389.1015087414442,62.716029340368,$\beta_P$,beta_ff
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute-var,1.5234036254696548e-11,62.716029340368,$\beta_V$,beta_ss
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute,426.63732624053955,70.50319621995848,$\beta_P$,beta_ff
6637f4d0a76556e2a39063f4,FullPilot13,perceptual,absolute,42.64967942237854,70.50319621995848,$\beta_V$,beta_ss
63b18d94775ad4aad221103c,FullPilot13,value,absolute-var,0.2835999612350406,50.7433745123967,$\beta_P$,beta_ff
63b18d94775ad4aad221103c,FullPilot13,value,absolute-var,720.3391795114836,50.7433745123967,$\beta_V$,beta_ss
