agent,expName,group,model_original,model_fitted,value_fitted,value_original,ll,param,param2,n_param,bic,winning,p(model),p_model
675da16368f40dd379799754,FullPilot14,random,absolute-var,absolute,32.67926560547039,149.0,114.40470391794076,$\beta_P$,beta_ff,2,241.52162315727332,True,1.3692797255375475e-12,1.3692797255375475e-12
675da16368f40dd379799754,FullPilot14,random,absolute-var,absolute,208.53144984468236,885.0,114.40470391794076,$\beta_V$,beta_ss,2,241.52162315727332,True,1.3692797255375475e-12,1.3692797255375475e-12
675da16368f40dd379799754,FullPilot14,random,absolute,absolute-var,937.6817345954478,789.0,101.28244500472627,$\beta_P$,beta_ff,2,215.27710533084434,True,1.0,1.0
675da16368f40dd379799754,FullPilot14,random,absolute,absolute-var,354.0373412743211,328.0,101.28244500472627,$\beta_V$,beta_ss,2,215.27710533084434,True,1.0,1.0
675da16368f40dd379799754,FullPilot14,random,absolute,absolute,663.734375,789.0,133.70769508095844,$\beta_P$,beta_ff,2,280.1276054833087,True,5.085375695406362e-32,5.085375695406362e-32
675da16368f40dd379799754,FullPilot14,random,absolute,absolute,165.708984375,328.0,133.70769508095844,$\beta_V$,beta_ss,2,280.1276054833087,True,5.085375695406362e-32,5.085375695406362e-32
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute-var,absolute-var,162.44482194911689,210.0,98.13062848726753,$\beta_P$,beta_ff,2,208.97347229592685,True,1.0,1.0
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute-var,absolute-var,295.92636324837804,805.0,98.13062848726753,$\beta_V$,beta_ss,2,208.97347229592685,True,1.0,1.0
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute-var,absolute,16.038120829267427,210.0,120.18873301777899,$\beta_P$,beta_ff,2,253.08968135694977,True,5.1177440093005504e-23,5.1177440093005504e-23
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute-var,absolute,940.1096796115744,805.0,120.18873301777899,$\beta_V$,beta_ss,2,253.08968135694977,True,5.1177440093005504e-23,5.1177440093005504e-23
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute,absolute-var,218.27858968731016,354.0,93.6132674740686,$\beta_P$,beta_ff,2,199.938750269529,True,1.0,1.0
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute,absolute-var,999.9999998966232,607.0,93.6132674740686,$\beta_V$,beta_ss,2,199.938750269529,True,1.0,1.0
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute,absolute,159.26982726156712,354.0,115.78560473154717,$\beta_P$,beta_ff,2,244.28342478448613,True,4.0915697991957185e-23,4.0915697991957185e-23
675b1e5ccc5e27bebe6ea4cb,FullPilot14,value,absolute,absolute,489.8126356215216,607.0,115.78560473154717,$\beta_V$,beta_ss,2,244.28342478448613,True,4.0915697991957185e-23,4.0915697991957185e-23
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute-var,absolute-var,538.984375,563.0,112.32129287254311,$\beta_P$,beta_ff,2,237.35480106647802,True,1.0,1.0
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute-var,absolute-var,165.708984375,177.0,112.32129287254311,$\beta_V$,beta_ss,2,237.35480106647802,True,1.0,1.0
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute-var,absolute,999.0019546542317,563.0,135.0180927885703,$\beta_P$,beta_ff,2,282.7484008985324,True,1.4266413104713012e-23,1.4266413104713012e-23
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute-var,absolute,36.28119332995266,177.0,135.0180927885703,$\beta_V$,beta_ss,2,282.7484008985324,True,1.4266413104713012e-23,1.4266413104713012e-23
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute,absolute-var,530.294393107295,358.0,107.7581104356988,$\beta_P$,beta_ff,2,228.2284361927894,True,1.0,1.0
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute,absolute-var,597.5783320069313,519.0,107.7581104356988,$\beta_V$,beta_ss,2,228.2284361927894,True,1.0,1.0
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute,absolute,595.0244140625,358.0,123.12167822979234,$\beta_P$,beta_ff,2,258.95557178097647,True,3.356695739368017e-17,3.356695739368017e-17
6752385b8b997da454e1b2b4,FullPilot14,perceptual,absolute,absolute,605.7451171875,519.0,123.12167822979234,$\beta_V$,beta_ss,2,258.95557178097647,True,3.356695739368017e-17,3.356695739368017e-17
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute-var,absolute-var,999.9974517822266,412.0,123.99069514631444,$\beta_P$,beta_ff,2,260.69360561402067,True,1.0,1.0
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute-var,absolute-var,504.41619873046875,538.0,123.99069514631444,$\beta_V$,beta_ss,2,260.69360561402067,True,1.0,1.0
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute-var,absolute,520.672854423523,412.0,140.3953660543339,$\beta_P$,beta_ff,2,293.5029474300596,True,4.164746872153436e-18,4.164746872153436e-18
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute-var,absolute,844.7414169311523,538.0,140.3953660543339,$\beta_V$,beta_ss,2,293.5029474300596,True,4.164746872153436e-18,4.164746872153436e-18
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute,absolute-var,984.3855655419557,698.0,109.86799640894476,$\beta_P$,beta_ff,2,232.44820813928132,True,0.9999999999999971,0.9999999999999971
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute,absolute-var,693.720039359273,686.0,109.86799640894476,$\beta_V$,beta_ss,2,232.44820813928132,True,0.9999999999999971,0.9999999999999971
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute,absolute,531.1450436646119,698.0,123.01524710922084,$\beta_P$,beta_ff,2,258.74270953983347,True,2.824753434182303e-15,2.824753434182303e-15
6648c0d4fa3b00043396163e,FullPilot14,perceptual,absolute,absolute,418.9316261475906,686.0,123.01524710922084,$\beta_V$,beta_ss,2,258.74270953983347,True,2.824753434182303e-15,2.824753434182303e-15
671813a64cc728d09ef7499d,FullPilot14,random,absolute-var,absolute-var,496.14045782120644,783.0,103.56454068971911,$\beta_P$,beta_ff,2,219.84129670083001,True,1.0,1.0
671813a64cc728d09ef7499d,FullPilot14,random,absolute-var,absolute-var,206.51194661139107,324.0,103.56454068971911,$\beta_V$,beta_ss,2,219.84129670083001,True,1.0,1.0
671813a64cc728d09ef7499d,FullPilot14,random,absolute-var,absolute,788.484375,783.0,129.78309297431457,$\beta_P$,beta_ff,2,272.27840127002094,True,1.2455453791980661e-26,1.2455453791980661e-26
671813a64cc728d09ef7499d,FullPilot14,random,absolute-var,absolute,165.708984375,324.0,129.78309297431457,$\beta_V$,beta_ss,2,272.27840127002094,True,1.2455453791980661e-26,1.2455453791980661e-26
671813a64cc728d09ef7499d,FullPilot14,random,absolute,absolute-var,999.9918215197049,408.0,93.8353789830429,$\beta_P$,beta_ff,2,200.3829732874776,True,1.0,1.0
671813a64cc728d09ef7499d,FullPilot14,random,absolute,absolute-var,584.0505963413052,246.0,93.8353789830429,$\beta_V$,beta_ss,2,200.3829732874776,True,1.0,1.0
671813a64cc728d09ef7499d,FullPilot14,random,absolute,absolute,680.1763278245926,408.0,112.07109187135222,$\beta_P$,beta_ff,2,236.85439906409624,True,1.0744802719991209e-19,1.0744802719991209e-19
671813a64cc728d09ef7499d,FullPilot14,random,absolute,absolute,470.1591015458107,246.0,112.07109187135222,$\beta_V$,beta_ss,2,236.85439906409624,True,1.0744802719991209e-19,1.0744802719991209e-19
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute-var,absolute-var,62.51959943771362,42.0,99.09728933069884,$\beta_P$,beta_ff,2,210.90679398278948,True,1.0,1.0
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute-var,absolute-var,661.2953531742096,872.0,99.09728933069884,$\beta_V$,beta_ss,2,210.90679398278948,True,1.0,1.0
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute-var,absolute,255.373046875,42.0,127.88402474900104,$\beta_P$,beta_ff,2,268.4802648193939,True,7.322578361625955e-29,7.322578361625955e-29
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute-var,absolute,936.625,872.0,127.88402474900104,$\beta_V$,beta_ss,2,268.4802648193939,True,7.322578361625955e-29,7.322578361625955e-29
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute,absolute-var,687.6061100341865,412.0,103.95554192619143,$\beta_P$,beta_ff,2,220.62329917377465,True,0.999999999951759,0.999999999951759
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute,absolute-var,484.896005338898,415.0,103.95554192619143,$\beta_V$,beta_ss,2,220.62329917377465,True,0.999999999951759,0.999999999951759
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute,absolute,865.9417881965637,412.0,112.23002177246369,$\beta_P$,beta_ff,2,237.17225886631917,True,4.824091451423196e-11,4.824091451423196e-11
675d2f5d0cc936cb053e09eb,FullPilot14,random,absolute,absolute,835.4274253845215,415.0,112.23002177246369,$\beta_V$,beta_ss,2,237.17225886631917,True,4.824091451423196e-11,4.824091451423196e-11
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute-var,absolute-var,176.0394630432129,59.0,131.62217762041638,$\beta_P$,beta_ff,2,275.95657056222456,True,1.0,1.0
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute-var,absolute-var,836.807487487793,509.0,131.62217762041638,$\beta_V$,beta_ss,2,275.95657056222456,True,1.0,1.0
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute-var,absolute,243.677734375,59.0,160.56122353520203,$\beta_P$,beta_ff,2,333.83466239179586,True,5.399689803807201e-29,5.399689803807201e-29
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute-var,absolute,776.7890625,509.0,160.56122353520203,$\beta_V$,beta_ss,2,333.83466239179586,True,5.399689803807201e-29,5.399689803807201e-29
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute,absolute-var,88.62347412109375,30.0,106.02283133467888,$\beta_P$,beta_ff,2,224.75787799074956,True,1.0,1.0
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute,absolute-var,433.7265625,528.0,106.02283133467888,$\beta_V$,beta_ss,2,224.75787799074956,True,1.0,1.0
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute,absolute,155.962890625,30.0,139.93572087522492,$\beta_P$,beta_ff,2,292.5836570718416,True,2.595229817119016e-33,2.595229817119016e-33
6707ab0e3c5ee9540950263a,FullPilot14,value,absolute,absolute,588.689453125,528.0,139.93572087522492,$\beta_V$,beta_ss,2,292.5836570718416,True,2.595229817119016e-33,2.595229817119016e-33
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute-var,absolute-var,827.8274123720621,706.0,109.25743740721694,$\beta_P$,beta_ff,2,231.22709013582568,True,0.9999999999819436,0.9999999999819436
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute-var,absolute-var,765.0220509019127,804.0,109.25743740721694,$\beta_V$,beta_ss,2,231.22709013582568,True,0.9999999999819436,0.9999999999819436
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute-var,absolute,478.47954504191875,706.0,118.02092892171274,$\beta_P$,beta_ff,2,248.75407316481727,True,1.80564638344176e-11,1.80564638344176e-11
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute-var,absolute,663.3310191333294,804.0,118.02092892171274,$\beta_V$,beta_ss,2,248.75407316481727,True,1.80564638344176e-11,1.80564638344176e-11
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute,absolute-var,338.7630615234375,930.0,101.79939300743646,$\beta_P$,beta_ff,2,216.31100133626472,True,0.9999999999996896,0.9999999999996896
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute,absolute-var,57.00958251953125,170.0,101.79939300743646,$\beta_V$,beta_ss,2,216.31100133626472,True,0.9999999999996896,0.9999999999996896
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute,absolute,855.7620924723765,930.0,112.59681407960151,$\beta_P$,beta_ff,2,237.90584348059483,True,3.10467844950575e-13,3.10467844950575e-13
675708ab3fe4f014cb8f3100,FullPilot14,combined,absolute,absolute,153.66671474392342,170.0,112.59681407960151,$\beta_V$,beta_ss,2,237.90584348059483,True,3.10467844950575e-13,3.10467844950575e-13
6669b17afde17ee81cebd908,FullPilot14,combined,absolute-var,absolute-var,269.9921875,37.0,113.12525560696743,$\beta_P$,beta_ff,2,238.96272653532665,True,0.9999999999992095,0.9999999999992095
6669b17afde17ee81cebd908,FullPilot14,combined,absolute-var,absolute-var,670.556640625,115.0,113.12525560696743,$\beta_V$,beta_ss,2,238.96272653532665,True,0.9999999999992095,0.9999999999992095
6669b17afde17ee81cebd908,FullPilot14,combined,absolute-var,absolute,270.7708155144355,37.0,123.45310069346806,$\beta_P$,beta_ff,2,259.6184167083279,True,7.904100511063253e-13,7.904100511063253e-13
6669b17afde17ee81cebd908,FullPilot14,combined,absolute-var,absolute,659.2003024807782,115.0,123.45310069346806,$\beta_V$,beta_ss,2,259.6184167083279,True,7.904100511063253e-13,7.904100511063253e-13
6669b17afde17ee81cebd908,FullPilot14,combined,absolute,absolute-var,951.853271484375,372.0,102.4783621910359,$\beta_P$,beta_ff,2,217.6689397034636,True,1.0,1.0
6669b17afde17ee81cebd908,FullPilot14,combined,absolute,absolute-var,407.533935546875,167.0,102.4783621910359,$\beta_V$,beta_ss,2,217.6689397034636,True,1.0,1.0
6669b17afde17ee81cebd908,FullPilot14,combined,absolute,absolute,699.06396484375,372.0,124.71012648347956,$\beta_P$,beta_ff,2,262.1324682883509,True,3.633057718772311e-23,3.633057718772311e-23
6669b17afde17ee81cebd908,FullPilot14,combined,absolute,absolute,309.098388671875,167.0,124.71012648347956,$\beta_V$,beta_ss,2,262.1324682883509,True,3.633057718772311e-23,3.633057718772311e-23
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute-var,absolute-var,346.26108169555664,779.0,111.96957978481689,$\beta_P$,beta_ff,2,236.65137489102557,True,0.9999999999999956,0.9999999999999956
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute-var,absolute-var,201.62676620483398,799.0,111.96957978481689,$\beta_V$,beta_ss,2,236.65137489102557,True,0.9999999999999956,0.9999999999999956
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute-var,absolute,980.4210329055786,779.0,124.89445996108297,$\beta_P$,beta_ff,2,262.5011352435577,True,4.386280859079583e-15,4.386280859079583e-15
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute-var,absolute,665.9505643844604,799.0,124.89445996108297,$\beta_V$,beta_ss,2,262.5011352435577,True,4.386280859079583e-15,4.386280859079583e-15
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute,absolute-var,650.9502410888672,822.0,96.84288091883403,$\beta_P$,beta_ff,2,206.39797715905985,True,1.0,1.0
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute,absolute-var,227.1169891357422,310.0,96.84288091883403,$\beta_V$,beta_ss,2,206.39797715905985,True,1.0,1.0
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute,absolute,538.984375,822.0,119.72555472013173,$\beta_P$,beta_ff,2,252.16332476165525,True,9.883243187677191e-24,9.883243187677191e-24
63c3164c08ff110d63b44dc6,FullPilot14,value,absolute,absolute,165.708984375,310.0,119.72555472013173,$\beta_V$,beta_ss,2,252.16332476165525,True,9.883243187677191e-24,9.883243187677191e-24
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute-var,absolute-var,459.5537109375,87.0,103.9443182028496,$\beta_P$,beta_ff,2,220.600851727091,True,1.0,1.0
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute-var,absolute-var,155.4755859375,30.0,103.9443182028496,$\beta_V$,beta_ss,2,220.600851727091,True,1.0,1.0
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute-var,absolute,445.98141350824153,87.0,132.26071334944578,$\beta_P$,beta_ff,2,277.23364202028336,True,1.8758426120441733e-28,1.8758426120441733e-28
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute-var,absolute,160.9538130024448,30.0,132.26071334944578,$\beta_V$,beta_ss,2,277.23364202028336,True,1.8758426120441733e-28,1.8758426120441733e-28
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute,absolute-var,745.1142578125,632.0,99.4047422837014,$\beta_P$,beta_ff,2,211.5216998887946,True,1.0,1.0
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute,absolute-var,989.7412109375,940.0,99.4047422837014,$\beta_V$,beta_ss,2,211.5216998887946,True,1.0,1.0
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute,absolute,488.3046875,632.0,128.6976835043287,$\beta_P$,beta_ff,2,270.1075823300492,True,2.673079937022979e-29,2.673079937022979e-29
673cc81c2536e8c40857dc33,FullPilot14,perceptual,absolute,absolute,858.65625,940.0,128.6976835043287,$\beta_V$,beta_ss,2,270.1075823300492,True,2.673079937022979e-29,2.673079937022979e-29
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute-var,absolute-var,120.63165842555463,44.0,94.53271982858968,$\beta_P$,beta_ff,2,201.77765497857115,True,1.0,1.0
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute-var,absolute-var,841.5092832297087,754.0,94.53271982858968,$\beta_V$,beta_ss,2,201.77765497857115,True,1.0,1.0
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute-var,absolute,128.02662658691406,44.0,123.41095639123716,$\beta_P$,beta_ff,2,259.5341281038661,True,6.097996121009363e-29,6.097996121009363e-29
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute-var,absolute,711.2008972167969,754.0,123.41095639123716,$\beta_V$,beta_ss,2,259.5341281038661,True,6.097996121009363e-29,6.097996121009363e-29
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute,absolute-var,844.2003619662319,948.0,102.14314071756687,$\beta_P$,beta_ff,2,216.99849675652553,True,0.9999999999901352,0.9999999999901352
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute,absolute-var,448.7934636402679,595.0,102.14314071756687,$\beta_V$,beta_ss,2,216.99849675652553,True,0.9999999999901352,0.9999999999901352
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute,absolute,687.6123046875,948.0,111.21124363121672,$\beta_P$,beta_ff,2,235.13470258382523,True,9.864686649562525e-12,9.864686649562525e-12
675dd4aed41b2116f978a0a1,FullPilot14,perceptual,absolute,absolute,484.8935546875,595.0,111.21124363121672,$\beta_V$,beta_ss,2,235.13470258382523,True,9.864686649562525e-12,9.864686649562525e-12
675eedc3e29d31f79d612346,FullPilot14,random,absolute-var,absolute-var,893.49853515625,873.0,108.51194467166374,$\beta_P$,beta_ff,2,229.73610466471928,True,1.0,1.0
675eedc3e29d31f79d612346,FullPilot14,random,absolute-var,absolute-var,306.5552673339844,290.0,108.51194467166374,$\beta_V$,beta_ss,2,229.73610466471928,True,1.0,1.0
675eedc3e29d31f79d612346,FullPilot14,random,absolute-var,absolute,705.9373716123664,873.0,132.25078819317963,$\beta_P$,beta_ff,2,277.21379170775106,True,1.7750362224800337e-24,1.7750362224800337e-24
675eedc3e29d31f79d612346,FullPilot14,random,absolute-var,absolute,237.27997749084898,290.0,132.25078819317963,$\beta_V$,beta_ss,2,277.21379170775106,True,1.7750362224800337e-24,1.7750362224800337e-24
675eedc3e29d31f79d612346,FullPilot14,random,absolute,absolute-var,679.122067451477,855.0,107.13347976128857,$\beta_P$,beta_ff,2,226.97917484396893,True,1.0,1.0
675eedc3e29d31f79d612346,FullPilot14,random,absolute,absolute-var,238.26551151275635,392.0,107.13347976128857,$\beta_V$,beta_ss,2,226.97917484396893,True,1.0,1.0
675eedc3e29d31f79d612346,FullPilot14,random,absolute,absolute,577.96875,855.0,131.4643551247614,$\beta_P$,beta_ff,2,275.6409255709146,True,5.4576739603602e-25,5.4576739603602e-25
675eedc3e29d31f79d612346,FullPilot14,random,absolute,absolute,353.80859375,392.0,131.4643551247614,$\beta_V$,beta_ss,2,275.6409255709146,True,5.4576739603602e-25,5.4576739603602e-25
6718b9bc107831749fa97950,FullPilot14,perceptual,absolute-var,absolute-var,561.9953655918071,12.0,97.22707935300532,$\beta_P$,beta_ff,2,207.16637402740244,True,1.0,1.0
6718b9bc107831749fa97950,FullPilot14,perceptual,absolute-var,absolute-var,830.4577738210064,147.0,97.22707935300532,$\beta_V$,beta_ss,2,207.16637402740244,True,1.0,1.0
