"prolificID","session","t","block","choice","outcome","cfoutcome","choseLeft","op1IsLeft","moveTime","fireTime","leftCount","rightCount","ev1","ev2","p1","p2","missedTrial","score","datetime"
"testing2","0","20","9","2","5","5","0","1","516","633","0","1","2","4","0.37","0.84","0","55","2024-01-31 12:49:18"
"testing2","0","21","5","2","5","5","1","0","483","616","1","0","1","3","0.16","0.63","0","60","2024-01-31 12:49:20"
"testing2","0","22","1","2","5","5","0","1","400","517","0","1","1","4","0.12","0.71","0","65","2024-01-31 12:49:22"
"testing2","0","23","11","2","5","5","0","1","650","783","0","1","2","2","0.37","0.45","0","70","2024-01-31 12:49:24"
"testing2","0","24","15","2","5","5","1","0","384","517","1","0","4","4","0.78","0.88","0","75","2024-01-31 12:49:27"
"testing2","0","25","4","2","5","5","0","1","1799","1949","0","1","1","4","0.16","0.84","1","75","2024-01-31 12:49:30"
"testing2","0","26","14","0","5","5","0","1","0","0","0","0","3","4","0.63","0.78","1","75","2024-01-31 12:49:34"
"testing2","0","27","10","0","5","5","0","0","0","0","0","0","2","3","0.37","0.63","1","75","2024-01-31 12:49:38"
"testing2","0","28","1","0","5","5","0","0","0","0","0","0","1","4","0.12","0.71","1","75","2024-01-31 12:49:42"
"test","0","0","12","2","5","5","1","0","1501","1635","1","0","3","4","0.55","0.88","0","5","2024-01-31 13:34:02"
"test","0","0","15","0","0","0","0","0","0","0","0","0","4","4","0.78","0.88","1","0","2024-01-31 13:37:39"
"test","0","0","10","0","0","0","0","0","0","0","0","0","2","3","0.37","0.63","1","0","2024-01-31 13:46:43"
"test","0","0","15","2","5","5","1","0","1241","1389","1","0","4","4","0.78","0.88","0","5","2024-01-31 13:47:27"
"test","0","1","3","1","5","5","0","0","799","1729","1","2","1","1","0.12","0.22","1","5","2024-01-31 13:47:30"
"test","0","2","11","0","5","5","0","0","0","0","0","0","2","2","0.37","0.45","1","5","2024-01-31 13:47:30"
"test","0","3","15","1","5","5","0","0","760","40","1","2","4","4","0.78","0.88","0","10","2024-01-31 13:47:33"
"test","0","4","7","2","5","5","1","0","260","381","1","0","1","4","0.29","0.88","0","15","2024-01-31 13:47:35"
"test","0","5","13","2","5","5","1","0","179","364","1","0","3","3","0.55","0.63","0","20","2024-01-31 13:47:37"
"test","0","6","10","2","5","5","0","1","19","543","2","1","2","3","0.37","0.63","0","25","2024-01-31 13:47:39"
"test","0","7","0","2","5","5","1","0","19","76","0","1","1","4","0.12","0.88","0","30","2024-01-31 13:47:40"
"test","0","8","15","1","5","5","1","1","120","272","0","1","4","4","0.78","0.88","0","35","2024-01-31 13:47:42"
"test","0","9","1","2","5","5","0","1","379","527","0","1","1","4","0.12","0.71","0","40","2024-01-31 13:47:44"
"test","0","10","15","1","5","5","0","0","80","392","1","0","4","4","0.78","0.88","0","45","2024-01-31 13:47:46"
"random-345681538","1","0","14","1","5","5","1","1","16","1015","2","0","3","4","0.63","0.78","0","5","2024-01-31 13:49:05"
"random-345681538","1","1","9","2","5","5","0","1","533","733","0","1","2","4","0.37","0.84","0","10","2024-01-31 13:49:07"
"random-345681538","1","2","11","2","5","5","1","0","550","900","1","1","2","2","0.37","0.45","0","15","2024-01-31 13:49:10"
"random-345681538","1","3","12","2","5","5","0","1","499","650","0","1","3","4","0.55","0.88","0","20","2024-01-31 13:49:12"
"random-345681538","1","4","11","2","5","5","0","1","683","866","0","1","2","2","0.37","0.45","0","25","2024-01-31 13:49:14"
"random-345681538","1","5","14","1","5","5","1","1","250","466","1","0","3","4","0.63","0.78","0","30","2024-01-31 13:49:16"
"random-345681538","1","6","13","1","5","5","1","1","1366","1700","1","0","3","3","0.55","0.63","0","35","2024-01-31 13:49:20"
"random-345681538","1","7","6","1","5","5","0","0","450","816","1","1","1","2","0.22","0.37","1","35","2024-01-31 13:49:22"
"random-345681538","1","8","15","2","5","5","0","1","566","1050","0","1","4","4","0.78","0.88","1","35","2024-01-31 13:49:25"
"random-345681538","1","9","0","1","5","5","1","1","433","816","1","1","1","4","0.12","0.88","1","35","2024-01-31 13:49:27"
"random-345681538","1","10","7","1","5","5","1","1","749","1233","1","1","1","4","0.29","0.88","1","35","2024-01-31 13:49:30"
"random-345681538","1","11","8","2","5","5","1","0","383","583","1","0","1","4","0.29","0.71","1","40","2024-01-31 13:49:33"
"random-345681538","1","12","13","2","5","5","1","0","550","816","1","0","3","3","0.55","0.63","1","40","2024-01-31 13:49:35"
"random-345681538","1","13","12","2","5","5","0","1","2250","2516","0","1","3","4","0.55","0.88","1","45","2024-01-31 13:49:39"
"random-345681538","1","14","12","2","5","5","0","1","683","2100","1","2","3","4","0.55","0.88","0","50","2024-01-31 13:49:42"
"test","0","0","15","0","0","0","0","0","0","0","0","0","4","4","0.78","0.88","1","0","2024-01-31 14:20:45"
"test","0","1","9","2","5","5","1","0","857","1110","1","0","2","4","0.37","0.84","1","0","2024-01-31 14:20:48"
"test","0","2","9","0","5","5","0","0","0","0","0","0","2","4","0.37","0.84","1","0","2024-01-31 14:20:48"
"test","0","3","1","2","5","5","0","1","740","896","1","0","1","4","0.12","0.71","0","5","2024-01-31 14:20:50"
"test","0","4","12","2","5","5","0","1","839","140","0","1","3","4","0.55","0.88","0","10","2024-01-31 14:20:52"
"test","0","5","2","2","5","5","0","1","39","276","0","1","1","2","0.12","0.45","1","10","2024-01-31 14:20:54"
"test","0","6","13","0","5","5","0","1","0","0","0","0","3","3","0.55","0.63","1","10","2024-01-31 14:20:55"
"test","0","7","11","1","5","5","1","1","100","380","1","0","2","2","0.37","0.45","0","15","2024-01-31 14:20:56"
"test","0","8","8","1","5","5","1","1","19","304","1","1","1","4","0.29","0.71","1","15","2024-01-31 14:20:57"
"test","0","9","7","0","5","5","0","1","0","0","0","0","1","4","0.29","0.88","1","15","2024-01-31 14:20:58"
"test","0","10","12","1","5","5","0","0","19","275","1","0","3","4","0.55","0.88","1","15","2024-01-31 14:20:59"
"test","0","11","6","0","5","5","0","0","0","0","1","0","1","2","0.22","0.37","1","15","2024-01-31 14:21:03"
"test","0","12","13","0","5","5","0","0","0","0","0","0","3","3","0.55","0.63","1","15","2024-01-31 14:21:07"
"test","0","13","6","0","5","5","0","1","4099","0","1","0","1","2","0.22","0.37","1","15","2024-01-31 14:21:14"
"test","0","14","13","2","5","5","1","0","159","479","3","3","3","3","0.55","0.63","0","20","2024-01-31 14:21:18"
"test","0","0","14","2","5","5","0","1","401","1237","1","1","3","4","0.63","0.78","0","5","2024-01-31 14:21:33"
"test","0","1","11","1","5","5","1","1","479","885","1","1","2","2","0.37","0.45","1","5","2024-01-31 14:21:36"
"test","0","2","8","0","5","5","0","0","0","0","0","0","1","4","0.29","0.71","1","5","2024-01-31 14:21:37"
"test","0","3","9","2","5","5","0","1","640","820","1","0","2","4","0.37","0.84","0","10","2024-01-31 14:21:39"
"test","0","4","1","2","5","5","1","0","619","279","0","1","1","4","0.12","0.71","1","10","2024-01-31 14:21:41"
"test","0","5","11","0","5","5","0","0","0","0","0","0","2","2","0.37","0.45","1","10","2024-01-31 14:21:41"
"test","0","0","2","2","5","5","0","1","440","1077","1","2","1","2","0.12","0.45","0","5","2024-01-31 14:21:58"
"test","0","1","2","2","5","5","0","1","540","733","0","1","1","2","0.12","0.45","0","10","2024-01-31 14:22:01"
"test","0","2","5","1","5","5","1","1","199","449","1","0","1","3","0.16","0.63","1","10","2024-01-31 14:22:03"
"test","0","3","1","1","5","5","0","0","279","940","0","1","1","4","0.12","0.71","1","10","2024-01-31 14:22:06"
"test","0","4","2","1","5","5","1","1","119","831","2","1","1","2","0.12","0.45","1","10","2024-01-31 14:22:09"
"test","0","5","14","2","5","5","0","1","259","476","0","1","3","4","0.63","0.78","1","15","2024-01-31 14:22:12"
"test","0","6","12","2","5","5","0","1","1920","2108","0","1","3","4","0.55","0.88","1","15","2024-01-31 14:22:16"
"test","0","7","3","1","5","5","0","0","499","1067","1","2","1","1","0.12","0.22","1","15","2024-01-31 14:22:19"
"test","0","8","12","2","5","5","1","0","620","770","1","0","3","4","0.55","0.88","1","15","2024-01-31 14:22:22"
"test","0","9","15","2","5","5","1","0","259","433","1","0","4","4","0.78","0.88","1","20","2024-01-31 14:22:25"
"test","0","10","11","2","5","5","0","1","339","802","0","1","2","2","0.37","0.45","1","20","2024-01-31 14:22:28"
"test","0","11","8","2","5","5","1","0","200","642","1","0","1","4","0.29","0.71","1","25","2024-01-31 14:22:31"
"test","0","12","0","2","5","5","0","1","580","713","0","1","1","4","0.12","0.88","0","30","2024-01-31 14:22:33"
"test","0","0","4","2","5","5","0","1","1100","1606","1","2","1","4","0.16","0.84","0","5","2024-01-31 14:22:59"
"test","0","1","2","1","5","5","1","1","880","1198","1","1","1","2","0.12","0.45","0","10","2024-01-31 14:23:02"
"test","0","2","13","2","5","5","0","1","779","1238","0","1","3","3","0.55","0.63","0","15","2024-01-31 14:23:05"
"test","0","0","2","1","5","5","1","1","1240","1473","1","0","1","2","0.12","0.45","1","0","2024-01-31 14:23:56"
"test","0","1","1","1","5","5","1","1","1039","1387","1","1","1","4","0.12","0.71","1","0","2024-01-31 14:24:00"
"test","0","2","7","1","5","5","1","1","1139","1439","1","0","1","4","0.29","0.88","1","0","2024-01-31 14:24:03"
"test","0","0","14","2","5","5","1","0","919","1709","2","2","3","4","0.63","0.78","0","5","2024-01-31 14:42:33"
"test","0","0","2","2","5","5","1","0","679","1010","1","1","1","2","0.12","0.45","1","0","2024-01-31 14:42:49"
"test","0","1","11","2","5","5","0","1","580","716","0","1","2","2","0.37","0.45","1","0","2024-01-31 14:42:51"
"test","0","2","3","1","5","5","1","1","580","723","1","0","1","1","0.12","0.22","1","0","2024-01-31 14:42:54"
"test","0","3","4","2","5","5","0","1","479","575","0","1","1","4","0.16","0.84","1","5","2024-01-31 14:42:56"
"test","0","4","11","2","5","5","0","1","559","995","1","2","2","2","0.37","0.45","0","10","2024-01-31 14:42:59"
"test","0","5","0","2","5","5","1","0","520","612","1","0","1","4","0.12","0.88","1","10","2024-01-31 14:43:01"
"test","0","6","7","2","5","5","0","1","460","547","0","1","1","4","0.29","0.88","1","15","2024-01-31 14:43:03"
"test","0","7","7","2","5","5","0","1","720","938","0","1","1","4","0.29","0.88","1","15","2024-01-31 14:43:06"
"test","0","8","9","2","5","5","0","1","480","602","0","1","2","4","0.37","0.84","1","20","2024-01-31 14:43:08"
"test","0","9","9","2","5","5","1","0","619","790","1","0","2","4","0.37","0.84","0","25","2024-01-31 14:43:10"
"test","0","10","2","2","5","5","0","1","2019","2146","0","1","1","2","0.12","0.45","0","30","2024-01-31 14:43:14"
"test","0","11","6","2","5","5","1","0","1099","1219","1","0","1","2","0.22","0.37","1","30","2024-01-31 14:43:16"
"testing2","0","0","13","0","0","0","0","0","2489","0","0","1","3","3","0.55","0.63","1","0","2024-01-31 16:36:55"
"testing2","0","1","13","1","5","5","0","0","0","1132","0","0","3","3","0.55","0.63","0","5","2024-01-31 16:36:57"
"testing2","0","2","11","2","5","5","0","1","949","1316","0","1","2","2","0.37","0.45","1","5","2024-01-31 16:37:00"
"testing2","0","3","11","2","5","5","1","0","1333","1683","1","0","2","2","0.37","0.45","1","10","2024-01-31 16:37:04"
"testing2","0","4","0","1","5","5","0","0","701","1099","0","1","1","4","0.12","0.88","1","10","2024-01-31 16:37:06"
"testing2","0","5","2","2","5","5","0","1","1084","1383","0","1","1","2","0.12","0.45","1","15","2024-01-31 16:37:09"
"testing2","0","6","9","2","5","5","1","0","1284","1567","1","0","2","4","0.37","0.84","0","20","2024-01-31 16:37:12"
"testing2","0","7","5","2","5","5","1","0","1112","1355","1","0","1","3","0.16","0.63","0","25","2024-01-31 16:37:15"
"testing2","0","8","3","2","5","5","0","1","950","1386","0","1","1","1","0.12","0.22","1","25","2024-01-31 16:37:18"
"testing2","0","9","14","2","5","5","0","1","966","1282","0","1","3","4","0.63","0.78","1","30","2024-01-31 16:37:21"
"testing2","0","10","4","2","5","5","1","0","783","1166","1","0","1","4","0.16","0.84","0","35","2024-01-31 16:37:24"
"testing2","0","11","10","2","5","5","0","1","16","919","0","1","2","3","0.37","0.63","1","35","2024-01-31 16:37:26"
"testing2","0","12","14","0","5","5","0","1","1549","0","0","1","3","4","0.63","0.78","1","35","2024-01-31 16:37:30"
"testing2","0","13","12","0","5","5","0","1","0","0","0","0","3","4","0.55","0.88","1","35","2024-01-31 16:37:35"
"testing2","0","14","8","0","5","5","0","1","0","0","0","0","1","4","0.29","0.71","1","35","2024-01-31 16:37:39"
"testing2","0","15","4","0","5","5","0","0","0","0","0","0","1","4","0.16","0.84","1","35","2024-01-31 16:37:43"
"testing2","0","16","1","0","5","5","0","1","0","0","0","0","1","4","0.12","0.71","1","35","2024-01-31 16:37:47"
"testing2","0","17","0","0","5","5","0","1","0","0","0","0","1","4","0.12","0.88","1","35","2024-01-31 16:37:51"
"testing2","0","18","9","0","5","5","0","1","0","0","0","0","2","4","0.37","0.84","1","35","2024-01-31 16:37:55"
"testing2","0","19","5","0","5","5","0","0","0","0","0","0","1","3","0.16","0.63","1","35","2024-01-31 16:37:59"
"testing2","0","20","12","0","5","5","0","0","0","0","0","0","3","4","0.55","0.88","1","35","2024-01-31 16:38:03"
"testing2","0","21","0","0","5","5","0","1","0","0","0","0","1","4","0.12","0.88","1","35","2024-01-31 16:38:07"
"testing2","0","22","8","0","5","5","0","1","0","0","0","0","1","4","0.29","0.71","1","35","2024-01-31 16:38:11"
"testing2","0","23","6","0","5","5","0","1","0","0","0","0","1","2","0.22","0.37","1","35","2024-01-31 16:38:15"
"testing2","0","24","2","0","5","5","0","0","0","0","0","0","1","2","0.12","0.45","1","35","2024-01-31 16:38:19"
"testing2","0","25","1","0","5","5","0","0","0","0","0","0","1","4","0.12","0.71","1","35","2024-01-31 16:38:23"
"testing2","0","26","4","0","5","5","0","1","0","0","0","0","1","4","0.16","0.84","1","35","2024-01-31 16:38:27"
"testing2","0","27","6","0","5","5","0","1","0","0","0","0","1","2","0.22","0.37","1","35","2024-01-31 16:38:32"
"testing2","0","28","9","0","5","5","0","1","0","0","0","0","2","4","0.37","0.84","1","35","2024-01-31 16:38:36"
"testing2","0","29","4","0","5","5","0","1","0","0","0","0","1","4","0.16","0.84","1","35","2024-01-31 16:38:40"
"testing2","0","30","15","0","5","5","0","1","0","0","0","0","4","4","0.78","0.88","1","35","2024-01-31 16:38:44"
"testing2","0","31","8","0","5","5","0","0","0","0","0","0","1","4","0.29","0.71","1","35","2024-01-31 16:38:48"
"testing2","0","32","3","0","5","5","0","1","0","0","0","0","1","1","0.12","0.22","1","35","2024-01-31 16:38:52"
"testing2","0","33","11","0","5","5","0","1","0","0","0","0","2","2","0.37","0.45","1","35","2024-01-31 16:38:56"
"testing2","0","34","12","0","5","5","0","0","0","0","0","0","3","4","0.55","0.88","1","35","2024-01-31 16:39:00"
"testing2","0","35","15","0","5","5","0","0","0","0","0","0","4","4","0.78","0.88","1","35","2024-01-31 16:39:04"
"random-1346361168","0","0","7","2","5","5","0","1","766","1283","1","2","1","4","0.29","0.88","0","5","2024-01-31 16:47:01"
"random-1346361168","0","1","5","2","5","5","0","1","566","1016","1","2","1","3","0.16","0.63","1","5","2024-01-31 16:47:04"
"random-1346361168","0","2","0","0","5","5","0","0","1183","0","1","0","1","4","0.12","0.88","1","5","2024-01-31 16:47:08"
"random-8701656293","0","0","13","2","5","5","1","0","1283","1450","1","0","3","3","0.55","0.63","0","5","2024-01-31 16:51:13"
"random-8701656293","0","1","6","2","5","5","0","1","583","1066","0","1","1","2","0.22","0.37","1","5","2024-01-31 16:51:16"
"random-8701656293","0","2","7","2","5","5","0","1","650","750","0","1","1","4","0.29","0.88","1","10","2024-01-31 16:51:18"
"random-8701656293","0","3","4","2","5","5","1","0","550","666","1","0","1","4","0.16","0.84","0","15","2024-01-31 16:51:21"
"random-8701656293","0","4","3","2","5","5","0","1","483","833","0","1","1","1","0.12","0.22","1","15","2024-01-31 16:51:23"
"random-8701656293","0","5","8","2","5","5","1","0","533","683","1","0","1","4","0.29","0.71","1","15","2024-01-31 16:51:26"
"random-8701656293","0","6","5","2","5","5","0","1","499","616","0","1","1","3","0.16","0.63","1","15","2024-01-31 16:51:28"
"random-8701656293","0","7","12","2","5","5","0","1","550","666","0","1","3","4","0.55","0.88","1","20","2024-01-31 16:51:30"
"random-8701656293","0","8","5","2","5","5","1","0","1266","1383","1","0","1","3","0.16","0.63","1","20","2024-01-31 16:51:33"
"testing2","0","0","0","0","0","0","0","0","1733","0","1","1","1","4","0.12","0.88","1","0","2024-01-31 20:04:09"
"testing2","0","1","4","2","5","5","1","0","0","584","0","0","1","4","0.16","0.84","0","5","2024-01-31 20:04:11"
"testing2","0","2","5","2","5","5","1","0","1582","1999","1","0","1","3","0.16","0.63","1","5","2024-01-31 20:04:14"
"testing2","0","3","11","2","5","5","1","0","1050","1317","1","0","2","2","0.37","0.45","1","10","2024-01-31 20:04:17"
"testing2","0","4","10","1","5","5","1","1","366","699","1","0","2","3","0.37","0.63","0","15","2024-01-31 20:04:20"
"testing2","0","5","2","2","5","5","1","0","500","801","1","0","1","2","0.12","0.45","0","20","2024-01-31 20:04:22"
"test","0","0","14","2","5","5","0","1","799","1112","0","1","3","4","0.63","0.78","0","5","2024-02-01 13:47:05"
"test","0","0","14","0","0","0","0","0","939","0","1","1","3","4","0.63","0.78","1","0","2024-02-01 13:47:57"
"test","0","1","5","0","5","5","0","1","1617","0","0","1","1","3","0.16","0.63","1","0","2024-02-01 13:48:01"
"test","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0.12","0.22","1","0","2024-02-01 13:49:01"
"test","0","1","2","1","5","5","1","1","1320","1430","1","0","1","2","0.12","0.45","1","0","2024-02-01 13:49:04"
"test","0","2","5","0","5","5","0","1","320","0","2","1","1","3","0.16","0.63","1","0","2024-02-01 13:49:08"
"test","0","3","7","2","5","5","0","1","1139","1940","2","2","1","4","0.29","0.88","0","5","2024-02-01 13:49:12"
"test","0","4","0","2","5","5","1","0","580","1652","2","1","1","4","0.12","0.88","0","10","2024-02-01 13:49:15"
"test","0","0","11","2","5","5","0","1","680","845","0","1","2","2","0.37","0.45","0","5","2024-02-01 13:53:13"
"test","0","1","14","0","5","5","0","1","1360","0","1","0","3","4","0.63","0.78","1","5","2024-02-01 13:53:17"
"test","0","2","13","2","5","5","1","0","1700","1816","1","0","3","3","0.55","0.63","1","5","2024-02-01 13:53:20"
"test","0","3","7","0","5","5","0","1","0","0","0","0","1","4","0.29","0.88","1","5","2024-02-01 13:53:25"
"test","0","4","0","2","5","5","0","1","1599","2347","0","1","1","4","0.12","0.88","0","10","2024-02-01 13:53:28"
"test","0","5","1","0","5","5","0","0","1180","0","1","1","1","4","0.12","0.71","1","10","2024-02-01 13:53:33"
"test","0","6","3","2","5","5","0","1","1919","2142","0","1","1","1","0.12","0.22","0","15","2024-02-01 13:53:36"
"test","0","7","2","2","5","5","1","0","800","1015","1","0","1","2","0.12","0.45","1","15","2024-02-01 13:53:39"
"test","0","8","15","2","5","5","0","1","620","1986","0","1","4","4","0.78","0.88","1","20","2024-02-01 13:53:42"
"test","0","9","9","0","5","5","0","1","0","0","0","0","2","4","0.37","0.84","1","20","2024-02-01 13:53:47"
"test","0","10","5","0","5","5","0","0","979","0","0","1","1","3","0.16","0.63","1","20","2024-02-01 13:53:51"
"test","0","11","8","0","5","5","0","1","460","0","1","0","1","4","0.29","0.71","1","20","2024-02-01 13:53:55"
"test","0","12","6","0","5","5","0","1","1358","0","0","1","1","2","0.22","0.37","1","20","2024-02-01 13:54:00"
"test","0","13","12","2","5","5","1","0","1699","1850","1","0","3","4","0.55","0.88","0","25","2024-02-01 13:54:03"
"test","0","14","10","0","5","5","0","0","1379","0","1","0","2","3","0.37","0.63","1","25","2024-02-01 13:54:07"
"test","0","15","4","0","5","5","0","1","3039","0","0","1","1","4","0.16","0.84","1","25","2024-02-01 13:54:12"
"test","0","0","2","0","0","0","0","1","2460","0","0","1","1","2","0.12","0.45","1","0","2024-02-01 13:54:29"
"test","0","1","8","2","5","5","0","1","2159","2434","0","1","1","4","0.29","0.71","0","5","2024-02-01 13:54:33"
"test","0","2","5","2","5","5","0","1","819","966","0","1","1","3","0.16","0.63","0","10","2024-02-01 13:54:35"
"test","0","3","0","2","5","5","1","0","339","754","1","1","1","4","0.12","0.88","0","15","2024-02-01 13:54:37"
"test","0","4","13","0","5","5","0","0","0","0","0","0","3","3","0.55","0.63","1","15","2024-02-01 13:54:42"
"test","0","5","10","2","5","5","0","1","2059","2238","0","1","2","3","0.37","0.63","1","15","2024-02-01 13:54:45"
"test","0","6","9","2","5","5","0","1","859","1428","0","1","2","4","0.37","0.84","0","20","2024-02-01 13:54:48"
"test","0","7","12","2","5","5","1","0","920","1125","1","0","3","4","0.55","0.88","0","25","2024-02-01 13:54:51"
"test","0","8","1","2","5","5","1","0","999","1276","1","0","1","4","0.12","0.71","0","30","2024-02-01 13:54:54"
"test","0","9","3","1","5","5","0","0","900","1125","0","1","1","1","0.12","0.22","1","30","2024-02-01 13:54:56"
"test","0","10","14","1","5","5","1","1","1599","1860","1","1","3","4","0.63","0.78","1","35","2024-02-01 13:55:00"
"test","0","11","6","0","5","5","0","1","0","0","0","0","1","2","0.22","0.37","1","35","2024-02-01 13:55:04"
"test","0","12","4","2","5","5","0","1","1839","1936","0","1","1","4","0.16","0.84","0","40","2024-02-01 13:55:07"
"test","0","0","13","2","5","5","0","1","722","1024","1","1","3","3","0.55","0.63","0","5","2024-02-01 14:26:16"
"test","0","1","2","1","5","5","0","0","799","959","0","1","1","2","0.12","0.45","1","5","2024-02-01 14:26:19"
"test","0","2","15","2","5","5","0","1","920","1102","0","1","4","4","0.78","0.88","1","10","2024-02-01 14:26:21"
"test","0","3","14","2","5","5","0","1","799","1114","1","1","3","4","0.63","0.78","0","15","2024-02-01 14:26:24"
"test","0","4","4","0","5","5","0","1","0","0","0","0","1","4","0.16","0.84","1","15","2024-02-01 14:26:28"
"test","0","0","12","2","5","5","0","1","783","1033","2","3","3","4","0.55","0.88","1","0","2024-02-01 14:38:56"
"test","0","1","8","2","5","5","1","0","950","1383","1","0","1","4","0.29","0.71","1","0","2024-02-01 14:38:59"
"test","0","2","6","1","5","5","0","0","1233","1466","0","1","1","2","0.22","0.37","1","0","2024-02-01 14:39:02"
"test","0","3","14","2","5","5","1","0","650","750","1","0","3","4","0.63","0.78","1","5","2024-02-01 14:39:04"
"test","0","4","7","2","5","5","1","0","767","949","1","0","1","4","0.29","0.88","0","10","2024-02-01 14:39:07"
"test","0","5","10","2","5","5","1","0","619","916","1","1","2","3","0.37","0.63","0","15","2024-02-01 14:39:09"
"test","0","6","3","2","5","5","0","1","633","1116","1","2","1","1","0.12","0.22","1","15","2024-02-01 14:39:12"
"test","0","7","13","2","5","5","0","1","633","850","0","1","3","3","0.55","0.63","1","20","2024-02-01 14:39:15"
"test","0","8","0","2","5","5","1","0","633","1016","1","0","1","4","0.12","0.88","0","25","2024-02-01 14:39:17"
"test","0","9","9","2","5","5","1","0","666","950","1","0","2","4","0.37","0.84","0","30","2024-02-01 14:39:20"
"test","0","10","5","2","5","5","1","0","749","949","1","0","1","3","0.16","0.63","0","35","2024-02-01 14:39:22"
"test","0","11","15","2","5","5","0","1","749","868","0","1","4","4","0.78","0.88","0","40","2024-02-01 14:39:25"
"test","0","12","1","2","5","5","0","1","668","766","0","1","1","4","0.12","0.71","0","45","2024-02-01 14:39:27"
"test","0","13","2","2","5","5","0","1","850","1016","0","1","1","2","0.12","0.45","1","45","2024-02-01 14:39:30"
"test","0","14","11","2","5","5","1","0","583","716","1","0","2","2","0.37","0.45","1","50","2024-02-01 14:39:32"
"test","0","15","4","2","5","5","1","0","667","866","1","0","1","4","0.16","0.84","0","55","2024-02-01 14:39:34"
"test","0","0","1","2","5","5","1","0","749","932","1","0","1","4","0.12","0.71","0","5","2024-02-01 14:46:30"
"test","0","1","10","2","5","5","0","1","849","1032","0","1","2","3","0.37","0.63","0","10","2024-02-01 14:46:33"
"test","0","2","8","2","5","5","0","1","584","717","0","1","1","4","0.29","0.71","1","10","2024-02-01 14:46:35"
"test","0","3","14","2","5","5","0","1","517","817","1","1","3","4","0.63","0.78","1","15","2024-02-01 14:46:38"
"test","0","4","0","2","5","5","0","1","483","616","0","1","1","4","0.12","0.88","0","20","2024-02-01 14:46:40"
"test","0","5","4","2","5","5","1","0","649","716","1","0","1","4","0.16","0.84","0","25","2024-02-01 14:46:42"
"test","0","6","7","2","5","5","1","0","600","733","1","0","1","4","0.29","0.88","0","30","2024-02-01 14:46:45"
"test","0","7","2","2","5","5","0","1","533","699","0","1","1","2","0.12","0.45","0","35","2024-02-01 14:46:47"
"test","0","8","6","2","5","5","0","1","733","900","0","1","1","2","0.22","0.37","1","35","2024-02-01 14:46:49"
"test","0","9","11","1","5","5","0","0","751","984","0","1","2","2","0.37","0.45","1","35","2024-02-01 14:46:52"
"test","0","10","9","2","5","5","0","1","466","583","0","1","2","4","0.37","0.84","0","40","2024-02-01 14:46:54"
"test","0","11","3","1","5","5","0","0","850","1000","0","1","1","1","0.12","0.22","0","45","2024-02-01 14:46:57"
"test","0","12","12","2","5","5","0","1","483","583","0","1","3","4","0.55","0.88","0","50","2024-02-01 14:46:59"
"test","0","13","5","2","5","5","0","1","933","1784","1","2","1","3","0.16","0.63","0","55","2024-02-01 14:47:02"
"test","0","14","13","2","5","5","1","0","751","1334","1","0","3","3","0.55","0.63","0","60","2024-02-01 14:47:05"
"test","0","15","15","2","5","5","0","1","716","901","0","1","4","4","0.78","0.88","0","65","2024-02-01 14:47:08"
"test","0","0","5","2","5","5","1","0","1516","2116","5","4","1","3","0.16","0.63","1","0","2024-02-01 14:50:47"
"test","0","1","1","2","5","5","0","1","466","566","0","1","1","4","0.12","0.71","0","5","2024-02-01 14:50:49"
"test","0","2","11","2","5","5","1","0","666","783","1","0","2","2","0.37","0.45","0","10","2024-02-01 14:50:52"
"test","0","3","15","2","5","5","1","0","733","1166","1","0","4","4","0.78","0.88","0","15","2024-02-01 14:50:54"
"test","0","4","9","2","5","5","1","0","1366","1600","1","0","2","4","0.37","0.84","0","20","2024-02-01 14:50:57"
"test","0","5","14","2","5","5","1","0","766","933","1","0","3","4","0.63","0.78","1","20","2024-02-01 14:51:00"
"test","0","6","4","2","5","5","1","0","550","650","1","0","1","4","0.16","0.84","0","25","2024-02-01 14:51:02"
"test","0","7","8","2","5","5","1","0","550","650","1","0","1","4","0.29","0.71","1","25","2024-02-01 14:51:05"
"test","0","8","13","2","5","5","0","1","566","666","0","1","3","3","0.55","0.63","1","25","2024-02-01 14:51:07"
"test","0","9","7","2","5","5","1","0","500","616","1","0","1","4","0.29","0.88","1","30","2024-02-01 14:51:09"
"test","0","10","10","2","5","5","0","1","633","700","0","1","2","3","0.37","0.63","0","35","2024-02-01 14:51:12"
"test","0","11","6","1","5","5","1","1","650","1150","1","1","1","2","0.22","0.37","1","35","2024-02-01 14:51:14"
"test","0","12","3","2","5","5","0","1","749","899","0","1","1","1","0.12","0.22","1","40","2024-02-01 14:51:17"
"test","0","13","2","2","5","5","0","1","700","916","0","1","1","2","0.12","0.45","1","40","2024-02-01 14:51:19"
"test","0","14","12","2","5","5","1","0","567","717","1","0","3","4","0.55","0.88","1","45","2024-02-01 14:51:22"
"test","0","15","0","2","5","5","1","0","550","816","1","0","1","4","0.12","0.88","0","50","2024-02-01 14:51:24"
"test","0","0","3","1","5","5","0","0","1216","1350","0","1","1","1","0.12","0.22","1","0","2024-02-01 14:58:29"
"test","0","1","5","2","5","5","1","0","1384","1733","1","1","1","3","0.16","0.63","1","0","2024-02-01 14:58:32"
